url,viewport,image_data,lossless,lossy,resize,details
https://developers.google.com/analytics/solutions/articles/hello-analytics-api,360,16880,0,3668,8232
https://developers.google.com/analytics/solutions/articles/hello-analytics-api,360,16880,0,3668,8232
https://developers.google.com/analytics/solutions/articles/hello-analytics-api,720,16880,0,3668,8232
https://developers.google.com/analytics/solutions/articles/hello-analytics-api,1260,16880,0,3668,8232
https://github.com/ncb000gt/node-cron,360,0,0,0,0
https://github.com/ncb000gt/node-cron,720,0,0,0,0
https://github.com/ncb000gt/node-cron,1260,0,0,0,0
http://unix.stackexchange.com/questions/77277/how-to-append-multiple-lines-to-a-file-with-bash,360,9425,0,3184,3435
http://unix.stackexchange.com/questions/77277/how-to-append-multiple-lines-to-a-file-with-bash,720,9425,0,3184,3435
http://unix.stackexchange.com/questions/77277/how-to-append-multiple-lines-to-a-file-with-bash,1260,14362,0,6007,6258
https://developers.google.com/analytics/solutions/articles/hello-analytics-api,360,16880,0,3668,8232
https://developers.google.com/analytics/solutions/articles/hello-analytics-api,720,16880,0,3668,8232
https://developers.google.com/analytics/solutions/articles/hello-analytics-api,1260,16880,0,3668,8232
https://developers.google.com/analytics/solutions/articles/hello-analytics-api,360,16880,0,3668,8232
https://developers.google.com/analytics/solutions/articles/hello-analytics-api,720,16880,0,3668,8232
https://developers.google.com/analytics/solutions/articles/hello-analytics-api,360,16880,0,3668,8232
https://developers.google.com/analytics/solutions/articles/hello-analytics-api,720,16880,0,3668,8232
https://developers.google.com/analytics/solutions/articles/hello-analytics-api,1260,16880,0,3668,8232
https://github.com/ncb000gt/node-cron,360,0,0,0,0
https://github.com/ncb000gt/node-cron,720,0,0,0,0
https://github.com/ncb000gt/node-cron,1260,0,0,0,0
http://unix.stackexchange.com/questions/77277/how-to-append-multiple-lines-to-a-file-with-bash,360,9425,0,3184,3435
http://unix.stackexchange.com/questions/77277/how-to-append-multiple-lines-to-a-file-with-bash,720,9425,0,3184,3435
http://unix.stackexchange.com/questions/77277/how-to-append-multiple-lines-to-a-file-with-bash,1260,9425,0,3184,3435
